Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue Category,Venue Lat,Venue Lon
Hummelsbüttel,53.654331456381506,10.046181091831203,Condi Hotel,Hotel,53.644088,10.047681
Hummelsbüttel,53.654331456381506,10.046181091831203,Restaurant ARETEA,Greek Restaurant,53.64236721830198,10.047812689839347
Hummelsbüttel,53.654331456381506,10.046181091831203,Sporthalle Tegelsbarg,Track,53.65198934832105,10.06840540741932
Hummelsbüttel,53.654331456381506,10.046181091831203,Budnikowsky,Drugstore,53.640929579632626,10.037374945986011
Hummelsbüttel,53.654331456381506,10.046181091831203,Dat Backhus Humm. Hauptstraße,Bakery,53.64090382,10.0370143
Hummelsbüttel,53.654331456381506,10.046181091831203,Oasis,Liquor Store,53.640653,10.037366
Hummelsbüttel,53.654331456381506,10.046181091831203,burgerme,Burger Joint,53.6399361,10.0358327
Hummelsbüttel,53.654331456381506,10.046181091831203,SCP,Soccer Field,53.662731338476874,10.074039774193894
Hummelsbüttel,53.654331456381506,10.046181091831203,H Alte Landstraße Nord,Bus Stop,53.65313388911923,10.07742621250147
Hummelsbüttel,53.654331456381506,10.046181091831203,Dialog,Italian Restaurant,53.64872337040409,10.01622030153529
Hummelsbüttel,53.654331456381506,10.046181091831203,Cafe Im Herrenhaus,Café,53.64293069637399,10.071395971741428
Hummelsbüttel,53.654331456381506,10.046181091831203,Alsterlauf,Dog Run,53.63572854600016,10.052034043773304
Hummelsbüttel,53.654331456381506,10.046181091831203,San Daniele,Italian Restaurant,53.66371206948239,10.074804470508937
Hummelsbüttel,53.654331456381506,10.046181091831203,Torhaus Wellingsbüttel,History Museum,53.64349486986447,10.073406258789387
Hummelsbüttel,53.654331456381506,10.046181091831203,Müllberg,Mountain,53.67361588900298,10.050891743244652
Hummelsbüttel,53.654331456381506,10.046181091831203,Netto Filiale,Supermarket,53.64959021,10.01293977
Hummelsbüttel,53.654331456381506,10.046181091831203,Jump House Poppenbüttel,Athletics & Sports,53.663703,10.076603
Hummelsbüttel,53.654331456381506,10.046181091831203,Dallmeyers Backhus,Bakery,53.649257,10.012977
Hummelsbüttel,53.654331456381506,10.046181091831203,Netto Marken-Discount,Supermarket,53.6727744,10.02848583
Iserbrook,53.57685932300303,9.825098861829765,Hansebäcker Junge,Bakery,53.57605863260796,9.82376767159054
Iserbrook,53.57685932300303,9.825098861829765,Graeff Getränke,Liquor Store,53.575918,9.843197
Iserbrook,53.57685932300303,9.825098861829765,Lidl,Supermarket,53.5757145,9.8244714
Iserbrook,53.57685932300303,9.825098861829765,Hallenbad Blankenese,Pool,53.56642282894377,9.822410916042775
Iserbrook,53.57685932300303,9.825098861829765,Fressnapf Hamburg-Osdorf,Pet Store,53.57554220404949,9.825706545386295
Iserbrook,53.57685932300303,9.825098861829765,Hamburger Sparkasse,Bank,53.57620003591595,9.822700023651123
Iserbrook,53.57685932300303,9.825098861829765,Hotel Blankenese,Hotel,53.57471038344093,9.82399809445266
Iserbrook,53.57685932300303,9.825098861829765,Erdkorn,Organic Grocery,53.576578,9.820317
Iserbrook,53.57685932300303,9.825098861829765,H Am Botterbarg,Bus Stop,53.5750711370055,9.834601267121572
Iserbrook,53.57685932300303,9.825098861829765,S Iserbrook,Light Rail Station,53.57696174195459,9.813938251293209
Iserbrook,53.57685932300303,9.825098861829765,Hof Düpenautal,Farm,53.58044890464256,9.837553266082699
Iserbrook,53.57685932300303,9.825098861829765,Johs. Worthmann Gartencenter,Flower Shop,53.577101030329125,9.842359807722925
Jenfeld,53.57445673067721,10.130323985125814,Cafe del Sol,Bar,53.58371,10.12616
Jenfeld,53.57445673067721,10.130323985125814,Das Eiscafé,Ice Cream Shop,53.57110067181392,10.115852811554904
Jenfeld,53.57445673067721,10.130323985125814,REWE,Supermarket,53.571116689448694,10.134209905373643
Jenfeld,53.57445673067721,10.130323985125814,Lidl,Supermarket,53.5712446,10.1416748
Jenfeld,53.57445673067721,10.130323985125814,McDonald's,Fast Food Restaurant,53.57065926500005,10.143751251292748
Jenfeld,53.57445673067721,10.130323985125814,Bahnhof Hamburg-Tonndorf,Train Station,53.586528597916356,10.123212502349475
Jenfeld,53.57445673067721,10.130323985125814,Lidl,Supermarket,53.5849136,10.1396973
Jenfeld,53.57445673067721,10.130323985125814,Studio Hamburg,Film Studio,53.58591462453597,10.126066338413256
Jenfeld,53.57445673067721,10.130323985125814,REWE,Supermarket,53.5841581,10.1402752
Jenfeld,53.57445673067721,10.130323985125814,Aral,Gas Station,53.562215,10.120039
Jenfeld,53.57445673067721,10.130323985125814,REWE,Supermarket,53.56263386162268,10.120212347457255
Jenfeld,53.57445673067721,10.130323985125814,ALDI NORD,Supermarket,53.578721566232595,10.129244183335327
Jenfeld,53.57445673067721,10.130323985125814,Netto Marken-Discount,Supermarket,53.57107359,10.123886
Jenfeld,53.57445673067721,10.130323985125814,REWE Center,Supermarket,53.58711736863596,10.125917720237794
Jenfeld,53.57445673067721,10.130323985125814,AS Hamburg-Jenfeld (2),Intersection,53.566746,10.122225
Jenfeld,53.57445673067721,10.130323985125814,Berliner Platz,Plaza,53.58386621560151,10.141760128401694
Jenfeld,53.57445673067721,10.130323985125814,McDonald's,Fast Food Restaurant,53.58185006512017,10.108525463145817
Jenfeld,53.57445673067721,10.130323985125814,H Universität der Bundeswehr,Bus Stop,53.57055832395586,10.105996468697276
Jenfeld,53.57445673067721,10.130323985125814,Backparadies Hornung,Bakery,53.5706115945193,10.105735147919253
Kirchwerder,53.424518200624334,10.171555693894929,Hof Eggers,Farm,53.4103774226735,10.219088538424762
Kirchwerder,53.424518200624334,10.171555693894929,Zollenspieker Fährhaus,German Restaurant,53.39879855385537,10.185017585366618
Kirchwerder,53.424518200624334,10.171555693894929,Hotel Zollenspieker Fährhaus,Hotel,53.399074563857646,10.185473430477932
Kirchwerder,53.424518200624334,10.171555693894929,KZ-Gedenkstätte Neuengamme,Memorial Site,53.43054183465308,10.231812000274658
Kirchwerder,53.424518200624334,10.171555693894929,REWE,Supermarket,53.40663975945301,10.176337699232135
Kirchwerder,53.424518200624334,10.171555693894929,Salzbäcker,Bakery,53.414088846630214,10.14311582870281
Kirchwerder,53.424518200624334,10.171555693894929,Zollenspieker Fähranleger,Pier,53.3982508220443,10.183408411995773
Kirchwerder,53.424518200624334,10.171555693894929,Zollenspieker Fähre,Boat or Ferry,53.397939496564604,10.182598423041403
Kirchwerder,53.424518200624334,10.171555693894929,Fähre Hoopte,Boat or Ferry,53.39514,10.172717
Kirchwerder,53.424518200624334,10.171555693894929,Bahnhofsgaststätte Fünfhausen,German Restaurant,53.44514795423394,10.13096798506407
Kirchwerder,53.424518200624334,10.171555693894929,EDEKA Fünfhausen,Supermarket,53.44413,10.129222
Kirchwerder,53.424518200624334,10.171555693894929,"Vierländer Volksbank - Niederlassung der Volksbank Raiffeisenbank eG, Filiale Fünfhausen",Bank,53.4442822,10.1288887
Kirchwerder,53.424518200624334,10.171555693894929,De Krauler Kroog,German Restaurant,53.39961009594118,10.21412682737533
Kirchwerder,53.424518200624334,10.171555693894929,Paddel Meier,Harbor / Marina,53.458000503282484,10.139787314857964
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Hafenmuseum Hamburg,History Museum,53.525323276871625,10.000156356238257
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Spielplatz Grasbrookpark,Playground,53.540215859258005,9.995338449214403
Kleiner Grasbrook,53.528670887044676,9.998342577041198,MS Stubnitz,Boat or Ferry,53.53703407043614,10.010709387969547
Kleiner Grasbrook,53.528670887044676,9.998342577041198,25hours Hotel Hamburg HafenCity,Hotel,53.54145287427221,9.999204048637704
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Viewpoint Hafencity,Scenic Lookout,53.53854143434621,10.008112015498293
Kleiner Grasbrook,53.528670887044676,9.998342577041198,COAST by east,Seafood Restaurant,53.54032548839271,9.993044077318622
Kleiner Grasbrook,53.528670887044676,9.998342577041198,maiglückchen,Asian Restaurant,53.54183499,9.99399649
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Heimat Küche + Bar,Bistro,53.541425937394614,9.998990734918541
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Wochenmarkt auf dem Stübenplatz,Market,53.5169442426365,9.987153606145826
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Köz Urfam Lezzet,Mediterranean Restaurant,53.51775057876003,9.985791742801666
Kleiner Grasbrook,53.528670887044676,9.998342577041198,EDEKA Böcker,Supermarket,53.541856,9.997725599999999
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Marco-Polo-Terrassen,Plaza,53.540637189223084,9.993283481557437
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Veddeler Fischgaststätte,Seafood Restaurant,53.529194900912884,10.02041834003228
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Pizzeria Piccola,Italian Restaurant,53.52345898987295,10.01567207255963
Kleiner Grasbrook,53.528670887044676,9.998342577041198,designxport,Art Gallery,53.54200151824225,10.001167269215866
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Holiday Inn Hamburg HafenCity,Hotel,53.5409969,10.004722
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Kaisers,German Restaurant,53.540904585932594,9.990171950202205
Kleiner Grasbrook,53.528670887044676,9.998342577041198,BallinStadt Auswanderermuseum,History Museum,53.52056312497496,10.01673323956491
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Zum Anleger,Restaurant,53.515742910330005,9.998461256920459
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Flutlicht,Modern European Restaurant,53.517169315745136,9.987350558200625
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Bootshaus,Bistro,53.541143476142935,9.990672713694174
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Überseeboulevard,Pedestrian Plaza,53.54200407905717,9.997978969903823
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Alnatura,Organic Grocery,53.541539,9.998089
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Güven Kebab House,Middle Eastern Restaurant,53.51760730065837,9.986572217550753
Kleiner Grasbrook,53.528670887044676,9.998342577041198,musica e ristorante,Italian Restaurant,53.54146580359978,9.993658126895724
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Rossmann,Drugstore,53.54194340429971,9.997973822707864
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Wandrahm,Restaurant,53.54163844438184,9.991842981373724
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Sala Thai,Thai Restaurant,53.54100764960882,9.993265927841126
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Langnese Café,Ice Cream Shop,53.538749464339176,9.993796864192257
Kleiner Grasbrook,53.528670887044676,9.998342577041198,MS Bleichen,Boat or Ferry,53.526881172476735,10.000404097734052
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Campus Suite,Coffee Shop,53.54183534012134,9.993331929229846
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Dat Backhus,Bakery,53.54129645262289,9.993580873825977
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Ballin Park,Park,53.52092180219986,10.01666399052728
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Opera Pizzeria,Pizza Place,53.54092973202654,9.991206837041059
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Pasta Pasta,Italian Restaurant,53.541005335929995,9.99116563596651
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Queen Elizabeth,Cruise Ship,53.53871898227967,9.994625421848472
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Elbe Platz,Harbor / Marina,53.538717,9.993836
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Linie 73 Landungsbrücken - Oderhöft / Ernst-August-Schleuse,Boat or Ferry,53.52419316055954,9.981956264299018
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Anleger Ernst-August-Schleuse,Pier,53.52413605732866,9.981989354010471
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Anleger Arningstraße,Pier,53.53712715735601,9.985435576558258
Kleiner Grasbrook,53.528670887044676,9.998342577041198,ALDI NORD,Supermarket,53.51998162398848,9.98438789030337
Kleiner Grasbrook,53.528670887044676,9.998342577041198,H Am Dalmannkai,Bus Stop,53.54122369095723,9.993989119463423
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Budnikowsky,Pharmacy,53.517756073925284,9.986391235512896
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Schanzenbäckerei,Bakery,53.54164629907522,9.993400368910235
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Baakenhafen,Harbor / Marina,53.538764447053524,10.012342929840088
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Neben dem goldenen Kalb,Scenic Lookout,53.52839542220083,9.976172662077975
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Imbiss Pause,Café,53.51721814781777,9.987177026706844
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Baakenpark,Park,53.537999329777854,10.01455307006836
Kleiner Grasbrook,53.528670887044676,9.998342577041198,Anleger Elbphilharmonie,Pier,53.54027968897999,9.986650862141303
Steinwerder,53.531885908322636,9.958641304627292,Stage Theater im Hafen,Theater,53.53982392,9.97321185
Steinwerder,53.531885908322636,9.958641304627292,Alter Elbtunnel,Tunnel,53.543852125232426,9.966530799865723
Steinwerder,53.531885908322636,9.958641304627292,Aussichtspunkt Steinwerder,Scenic Lookout,53.54232377380963,9.967314262032493
Steinwerder,53.531885908322636,9.958641304627292,Mary Poppins,Theater,53.540058279975185,9.974755129300455
Steinwerder,53.531885908322636,9.958641304627292,La Vela,Italian Restaurant,53.54422959205692,9.950415301553857
Steinwerder,53.531885908322636,9.958641304627292,Ellerholzschleuse,Canal Lock,53.52626239209929,9.973093646718644
Steinwerder,53.531885908322636,9.958641304627292,BoConcept,Furniture / Home Store,53.54411055197042,9.949202805987145
Steinwerder,53.531885908322636,9.958641304627292,AIDAprima,Cruise Ship,53.53076828877074,9.960222244262695
Steinwerder,53.531885908322636,9.958641304627292,AIDAperla,Cruise Ship,53.52984,9.9616
Steinwerder,53.531885908322636,9.958641304627292,Cruise Center Steinwerder,Marine Terminal,53.529237751390916,9.961016178131104
Steinwerder,53.531885908322636,9.958641304627292,Hafenrundfahrt,Boat or Ferry,53.536089201381714,9.954147798958974
Steinwerder,53.531885908322636,9.958641304627292,Schanzenbäckerei am Fischmarkt,Bakery,53.5442313,9.9492234
Steinwerder,53.531885908322636,9.958641304627292,Kaffeeklappe,Café,53.534940040259066,9.968964756316781
Steinwerder,53.531885908322636,9.958641304627292,Dock 16,Harbor / Marina,53.539376530918545,9.954793453216553
Steinwerder,53.531885908322636,9.958641304627292,CTT Terminal HHLA,Port,53.52982250562323,9.945821161412345
Steinwerder,53.531885908322636,9.958641304627292,Anleger Steinwerder,Pier,53.5401001811554,9.966482520103455
Steinwerder,53.531885908322636,9.958641304627292,Neben dem goldenen Kalb,Scenic Lookout,53.52839542220083,9.976172662077975
Steinwerder,53.531885908322636,9.958641304627292,Brücke 10 am Alten Elbtunnel,Fish & Chips Shop,53.542263,9.967333
Steinwerder,53.531885908322636,9.958641304627292,Tanz Der Vampire,Theater,53.539692,9.974432
Steinwerder,53.531885908322636,9.958641304627292,Anleger Altona Fischmarkt,Pier,53.54401672311457,9.952015060289334
Steinwerder,53.531885908322636,9.958641304627292,"Anleger ""Theater am Hafen""",Pier,53.54092788887152,9.974100128002242
Steinwerder,53.531885908322636,9.958641304627292,Hamburger Hafen | Port of Hamburg (Hamburger Hafen),Port,53.54367083141789,9.96989831328392
Langenbek,53.43256895285429,9.98827386152338,Restaurant Mediterran,Eastern European Restaurant,53.431621,9.983167
Langenbek,53.43256895285429,9.98827386152338,Sky,Shopping Mall,53.432509199271614,9.986515349763721
Langenbek,53.43256895285429,9.98827386152338,H Buchholzer Weg,Bus Stop,53.43196853365527,9.983450369198275
Langenbek,53.43256895285429,9.98827386152338,H Rönneburger Kirchweg,Bus Stop,53.42835080179606,9.982058422987713
Langenbek,53.43256895285429,9.98827386152338,Rönneburger Park,Park,53.436753530520654,9.995097739630888
Langenhorn,53.66113248501336,10.012251288011894,Zum Krokodil,Fast Food Restaurant,53.6641494435905,10.02411809408328
Langenhorn,53.66113248501336,10.012251288011894,Dieter Sanchez,American Restaurant,53.646797709358495,10.012133203053846
Langenhorn,53.66113248501336,10.012251288011894,Marlin,Seafood Restaurant,53.665770226839804,9.994557545193084
Langenhorn,53.66113248501336,10.012251288011894,Zum Wattkorn,German Restaurant,53.66378821626457,10.023749505041186
Langenhorn,53.66113248501336,10.012251288011894,ELIXIA Vitalclub,Gym / Fitness Center,53.667804310398985,9.994519332580408
Langenhorn,53.66113248501336,10.012251288011894,The Vegan Eagle,Vegetarian / Vegan Restaurant,53.644423465384826,10.012617874181334
Langenhorn,53.66113248501336,10.012251288011894,WONG ASIA Delicious,Asian Restaurant,53.643563,10.01296355
Langenhorn,53.66113248501336,10.012251288011894,Romantica,Italian Restaurant,53.681221631463785,9.99712372790904
Langenhorn,53.66113248501336,10.012251288011894,Coffee 2 Fly,Coffee Shop,53.64055735081018,9.99216166134548
Langenhorn,53.66113248501336,10.012251288011894,Antonios Eiscafé,Ice Cream Shop,53.640215979526445,10.01748986755542
Langenhorn,53.66113248501336,10.012251288011894,Restaurant Concorde,Breakfast Spot,53.64014220630071,10.01246499923235
Langenhorn,53.66113248501336,10.012251288011894,Jim Block,Burger Joint,53.648812,10.015992
Langenhorn,53.66113248501336,10.012251288011894,Lidl,Supermarket,53.647785889652916,10.009713023900986
Langenhorn,53.66113248501336,10.012251288011894,Hotel Nordport Plaza,Hotel,53.65382585946397,9.983700326178678
Langenhorn,53.66113248501336,10.012251288011894,Trattoria da Michele,Trattoria/Osteria,53.66775433297813,9.988077027355297
Langenhorn,53.66113248501336,10.012251288011894,Köz BİNGÖL Restaurant,Turkish Restaurant,53.67838645618548,10.000676304358306
Langenhorn,53.66113248501336,10.012251288011894,Leonardo Hotel Hamburg Airport,Hotel,53.64737938346411,10.010634959406932
